COUNTRY,DT_REF,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FOG,RAIN,SNOW,HAIL,THUNDER,TORNADO
NEPAL,2019-05-30,826.8571428571429,646.6428571428571,9996.0,9168.76923076923,41.42857142857143,35.785714285714285,77.0,"",924.0,686.5,28.400000381469727,"",0,1,0,0,1,0
PAKISTAN,2019-01-03,548.125,398.45,10210.473684210527,9444.791666666666,26.4,19.4,56.23529411764706,"",669.925,436.775,7.0,"",1,0,0,0,0,0
BELARUS,2019-01-28,137.90322580645162,107.54838709677419,10071.233333333334,9856.033333333333,58.67741935483871,53.74193548387097,77.70967741935483,168.33333333333334,201.58064516129033,46.03225806451613,1.0,93.92857142857143,1,0,1,0,0,0
MONGOLIA,2019-07-19,678.5322580645161,502.66129032258067,10020.852459016394,8547.933333333332,262.7741935483871,66.60344827586206,115.25862068965517,"",791.8064516129032,563.9516129032259,51.99999898274739,"",0,1,0,1,1,0
TROMELIN ISLAND,2019-10-31,799.0,"",10155.0,"","",115.0,142.0,212.0,856.0,759.0,"","",0,0,0,0,0,0
KUWAIT,2019-11-10,741.9333333333333,491.14285714285717,10165.833333333334,"",64.16666666666667,38.266666666666666,66.0,130.0,876.6,634.4,"","",1,0,0,0,0,0
ANGOLA,2019-12-07,761.5454545454545,657.4444444444445,"","",65.27272727272727,59.54545454545455,110.54545454545455,"",821.5454545454545,686.1818181818181,"","",1,1,0,0,1,0
ST. HELENA,2019-07-04,659.6666666666666,554.6666666666666,10174.0,9888.0,98.33333333333333,171.0,230.66666666666666,"",732.3333333333334,600.0,4.0,"",0,1,0,0,0,0
ST. HELENA,2019-10-16,594.0,540.3333333333334,10131.333333333334,9910.333333333334,132.0,137.75,185.75,"",643.5,565.75,6.0,"",0,1,0,0,0,0
SLOVAKIA,2019-08-01,683.7096774193549,581.7096774193549,10141.235294117647,9538.4,147.39285714285714,58.225806451612904,113.45161290322581,194.6,776.741935483871,588.2258064516129,27.125,"",1,1,0,0,0,0
EGYPT,2019-11-12,773.1739130434783,586.2608695652174,10111.0,"",59.869565217391305,57.52173913043478,105.56521739130434,"",878.9565217391304,674.8260869565217,"","",0,0,0,0,0,0
ETHIOPIA,2019-09-17,672.0,591.9230769230769,10178.0,8134.5,142.92307692307693,48.44444444444444,76.11111111111111,"",748.3076923076923,584.2307692307693,90.54545454545455,"",1,1,0,0,1,0
MONGOLIA,2019-11-24,4.016129032258065,-147.75806451612902,10460.180327868853,8725.11475409836,269.8,67.05660377358491,108.86792452830188,"",116.66129032258064,-116.35483870967742,"",18.44736842105263,0,0,0,0,0,0
QATAR,2019-05-12,876.0,564.125,10098.666666666666,10094.4,104.0,117.75,194.125,300.0,965.125,802.5,"","",0,0,0,0,0,0
MARSHALL ISLANDS,2019-02-10,820.6666666666666,760.0,10086.0,"",125.0,182.66666666666666,227.33333333333334,290.5,855.0,792.0,19.666666666666668,"",0,1,0,0,0,0
WESTERN SAMOA,2019-02-05,774.8888888888889,766.2,10025.125,9935.166666666666,82.25,75.85714285714286,187.85714285714286,311.0,819.5555555555555,757.4444444444445,97.50000127156575,"",0,1,0,0,0,0
CANADA,2019-08-12,589.5942857142857,515.8693115519253,10134.41940085592,9780.775337837838,131.52808988764045,58.36542923433875,111.85377942998761,212.55029585798817,686.3997709049255,502.7580275229358,22.257310008444982,4.0,1,1,1,0,1,0
PERU,2019-10-21,679.8333333333334,558.5925925925926,10146.529411764706,8988.681818181818,59.370370370370374,59.6,109.24137931034483,255.5,764.7,582.0,2.0,"",0,1,0,0,0,0
TONGA,2019-02-25,814.8333333333334,774.6666666666666,10064.333333333334,"",97.5,72.66666666666667,105.16666666666667,"",868.5,753.0,8.500000238418579,"",0,1,0,0,0,0
UKRAINE,2019-05-15,640.3658536585366,539.2926829268292,10166.0,9934.961538461539,69.54054054054055,50.87179487179487,90.66666666666667,207.33333333333334,741.0487804878048,533.3414634146342,22.444444444444443,"",1,1,0,0,1,0
TONGA,2019-03-10,816.2,762.0,10141.333333333334,"",97.4,52.8,81.4,"",865.4,762.0,2.0,"",0,1,0,0,0,0
TANZANIA,2019-10-04,722.0,626.9333333333333,10139.5,9087.615384615385,109.66666666666667,67.66666666666667,146.53333333333333,159.0,847.1333333333333,664.6666666666666,"","",0,1,0,0,0,0
NORFOLK ISLAND,2019-03-11,732.0,"","","",62.0,99.0,159.0,"",770.0,698.0,"","",0,1,0,0,0,0
ETHIOPIA,2019-08-01,609.0,543.0,"","",62.0,58.0,171.0,"",698.0,536.0,"","",0,1,0,0,1,0
BRITISH INDIAN OCEAN TERRITORY,2019-01-17,849.0,791.0,10106.0,"",62.0,108.0,140.0,190.0,909.0,799.0,"","",0,0,0,0,0,0
MALTA,2019-02-15,523.0,430.0,"","",65.0,56.0,200.0,"",622.0,450.0,"","",0,1,0,0,1,0
DJIBOUTI,2019-10-08,892.0,766.0,"","","","","","",932.0,860.0,"","",0,0,0,0,0,0
COCOS (KEELING) ISLANDS,2019-12-19,823.0,755.0,"","",62.0,131.0,171.0,"",878.0,784.0,"","",0,1,0,0,0,0
NETHERLANDS,2019-05-25,820.5,740.5,"","",64.0,128.0,160.5,214.0,873.5,788.0,1.0,"",0,0,0,0,0,0
FRENCH GUIANA,2019-08-14,769.0,736.0,"","",73.0,15.0,80.0,"",864.0,732.0,35.0,"",0,1,0,0,0,0
HUNGARY,2019-02-15,388.5151515151515,318.3030303030303,10338.52,10101.576923076924,90.46666666666667,41.36363636363637,88.48484848484848,174.88888888888889,492.7878787878788,304.2121212121212,"","",0,0,0,0,0,0
COTE D'IVOIRE,2019-09-21,774.7857142857143,738.1428571428571,10119.0,9878.153846153846,57.42857142857143,30.615384615384617,65.81818181818181,"",835.7142857142857,731.0714285714286,44.625,"",1,1,0,0,1,0
ARGENTINA,2019-02-23,735.955223880597,605.2686567164179,10050.745762711864,9694.938461538462,100.38805970149254,73.2089552238806,145.29850746268656,274.7142857142857,867.1641791044776,644.3134328358209,45.0,"",1,1,1,1,1,0
WALLIS AND FUTUNA,2019-05-21,801.0,761.0,10104.0,10064.5,"",45.5,99.0,299.0,870.0,764.5,60.000003814697266,"",0,1,0,0,1,0
GAMBIA  THE,2019-02-26,781.0,442.0,"","",48.0,91.0,150.0,"",932.0,680.0,"","",0,0,0,0,0,0
COLOMBIA,2019-01-31,773.0714285714286,671.4285714285714,10112.4,9269.826086956522,66.28571428571429,55.964285714285715,105.07142857142857,250.5,849.9285714285714,688.7857142857143,7.5,"",1,1,0,0,1,0
NAMIBIA,2019-11-30,796.75,465.25,10135.5,8942.3,178.25,65.0625,124.5,171.0,921.625,684.875,6.0,"",0,0,0,0,1,0
TURKS AND CAICOS ISLANDS,2019-12-09,803.0,725.0,"","",62.0,110.0,129.0,"",824.0,761.0,"","",0,1,0,0,0,0
BHUTAN,2019-09-08,716.0,578.0,"","",54.0,51.0,89.0,"",806.0,608.0,"","",0,1,0,0,0,0
KOREA,2019-03-20,522.7362637362637,451.6666666666667,10072.701298701299,9902.35064935065,53.51685393258427,57.51190476190476,116.3780487804878,288.8333333333333,594.2417582417582,421.032967032967,60.0,"",1,1,1,0,1,0
BELARUS,2019-06-02,672.6153846153846,537.3846153846154,10162.739130434782,9967.521739130434,103.8076923076923,50.714285714285715,90.21428571428571,179.5,782.8846153846154,528.8846153846154,"","",0,0,0,0,0,0
PITCAIRN ISLANDS,2019-11-28,725.0,717.0,10164.0,9853.0,"",83.0,130.0,"",756.0,673.0,2.0,"",0,0,0,0,0,0
FRENCH POLYNESIA,2019-02-01,815.4285714285714,744.0,10127.166666666666,10096.833333333334,126.14285714285714,113.57142857142857,161.57142857142858,"",862.1428571428571,772.2857142857143,35.99999809265137,"",0,1,0,0,0,0
NICARAGUA,2019-07-01,825.5714285714286,739.0,"","",54.0,65.0,108.14285714285714,"",870.2857142857143,775.1428571428571,"","",0,1,0,0,1,0
HUNGARY,2019-12-26,396.74285714285713,339.0857142857143,10212.76923076923,9981.962962962964,59.0,73.11764705882354,129.8235294117647,245.75,453.8857142857143,333.0285714285714,3.2692308059105506,"",0,1,0,0,0,0
SYRIA,2019-10-01,791.5,579.5,10095.4,9407.0,93.5,58.333333333333336,106.66666666666667,"",925.0,641.0,"","",0,0,0,0,0,0
ITALY,2019-07-23,806.7841726618705,652.7985611510792,10178.578947368422,9691.551724137931,64.43103448275862,55.02272727272727,101.578125,215.77777777777777,887.0359712230215,706.5323741007194,0.0,"",1,0,0,0,1,0
BHUTAN,2019-09-25,683.0,544.0,"","",47.0,61.0,120.0,190.0,788.0,590.0,"","",0,1,0,0,0,0
POLAND,2019-02-13,365.1604938271605,333.5925925925926,10269.145454545454,9999.258620689656,66.65384615384616,110.50617283950618,164.0,338.0,423.77777777777777,293.2098765432099,4.447368421052632,69.58620689655173,1,1,1,0,0,0
NORTHERN MARIANA ISLANDS,2019-02-11,798.0,683.0,10194.0,10022.0,85.0,134.0,165.5,241.0,847.5,761.0,"","",0,0,0,0,0,0
SEYCHELLES,2019-08-18,801.0,736.0,10112.0,"",105.0,55.0,89.0,200.0,847.0,770.0,8.0,"",0,1,0,0,0,0
ZAMBIA,2019-07-13,601.0,381.0,"","",89.0,60.0,130.0,"",770.0,446.0,"","",0,0,0,0,0,0
TONGA,2019-10-28,761.3333333333334,694.5,10121.2,"",100.16666666666667,76.83333333333333,102.83333333333333,229.0,804.3333333333334,715.3333333333334,119.33333333333333,"",0,1,0,0,0,0
FRENCH SOUTHERN AND ANTARCTIC LANDS,2019-10-18,565.0,487.3333333333333,9933.333333333334,9908.333333333334,"",183.66666666666666,219.66666666666666,357.5,621.6666666666666,519.6666666666666,4.0,"",0,0,0,0,0,0
MARTINIQUE,2019-08-11,826.0,744.0,"","",84.0,68.0,140.0,"",901.0,750.0,8.0,"",0,1,0,0,0,0
BENIN,2019-10-01,774.1666666666666,734.6666666666666,10102.833333333334,9825.166666666666,56.5,32.666666666666664,63.333333333333336,"",839.8333333333334,726.1666666666666,11.333333333333334,"",0,1,0,0,1,0
BAHRAIN,2019-01-25,708.0,532.0,"","",38.0,70.0,130.0,"",775.0,626.0,"","",0,0,0,0,0,0
ITALY,2019-05-31,622.7007299270073,505.97080291970804,10220.588235294117,9717.923076923076,70.12121212121212,58.6793893129771,105.16535433070867,256.8,695.1605839416059,531.2773722627737,0.8,40.666666666666664,1,1,0,0,0,0
SPAIN,2019-12-15,616.3076923076923,495.0,10168.0,9558.6,113.33333333333333,55.07692307692308,108.46153846153847,150.0,669.5384615384615,570.3076923076923,2.0,"",0,1,0,0,0,0
WAKE ISLAND,2019-05-23,780.0,722.0,10131.0,10117.0,60.0,164.0,244.5,321.0,831.5,748.5,0.0,"",0,1,0,0,0,0
GEORGIA,2019-11-27,456.2307692307692,342.53846153846155,10175.57142857143,9652.0,59.666666666666664,86.8,138.6,350.0,528.1538461538462,398.2307692307692,0.6666666666666666,"",1,1,1,0,0,0
LITHUANIA,2019-11-15,428.64285714285717,409.85714285714283,10204.3,10076.9,58.23076923076923,56.5,79.0,107.0,462.7857142857143,387.07142857142856,16.85714312962123,"",1,1,0,0,0,0
BENIN,2019-06-18,825.5,751.1666666666666,10133.333333333334,9857.666666666666,55.166666666666664,42.0,66.5,"",917.8333333333334,757.5,"","",0,0,0,0,1,0
INDONESIA,2019-02-02,808.7433628318585,751.4513274336283,10110.57,10013.9,49.389380530973455,37.92035398230089,85.61467889908256,279.6666666666667,882.7787610619469,747.9380530973451,105.99999237060547,"",0,1,0,0,1,0
FRENCH SOUTHERN AND ANTARCTIC LANDS,2019-07-12,503.0,440.25,10010.5,9946.75,"",163.75,235.25,391.3333333333333,531.25,481.5,"","",0,0,0,0,0,0
REUNION AND ASSOCIATED ISLANDS,2019-07-12,722.0,606.5,"","",69.5,55.5,100.0,"",799.0,653.0,"","",0,1,0,0,0,0
JAPAN,2019-12-31,408.3265306122449,298.6938775510204,10202.870967741936,10071.188311688311,88.1063829787234,109.70204081632653,197.6516393442623,329.5632183908046,518.3510204081633,340.0612244897959,17.760273920346613,24.285714285714285,1,1,1,1,0,0
HONG KONG,2019-08-31,835.0,760.0,"","",64.0,73.0,150.0,"",896.0,777.0,107.00000762939453,"",0,1,0,0,0,0
CAMEROON,2019-10-12,796.4,710.8,10103.0,9614.0,67.2,36.8,66.4,"",890.2,701.0,3.0,"",1,1,0,0,1,0
MARTINIQUE,2019-07-15,825.0,755.0,"","",68.0,175.0,210.0,270.0,878.0,"",9.0,"",0,1,0,0,0,0
HONDURAS,2019-09-06,817.0,704.9333333333333,10133.57142857143,9545.42857142857,70.2,55.86666666666667,105.33333333333333,205.0,911.6,698.1333333333333,16.333333333333332,"",0,1,0,0,1,0
CONGO,2019-08-12,776.3571428571429,685.3846153846154,10115.0,9669.0,58.714285714285715,25.571428571428573,53.42857142857143,"",844.0714285714286,687.1428571428571,"","",1,0,0,0,1,0
SENEGAL,2019-10-02,841.0,765.0,10097.454545454546,10064.454545454546,59.666666666666664,49.833333333333336,110.58333333333333,"",938.3333333333334,774.8333333333334,"","",0,1,0,0,1,0
GUINEA-BISSAU,2019-11-26,891.0,626.0,"","",61.0,59.0,111.0,"",968.0,788.0,"","",0,0,0,0,0,0
MEXICO,2019-07-06,807.1428571428571,641.5585585585585,10134.483870967742,9127.722222222223,85.06542056074767,53.12844036697248,105.03703703703704,270.0,912.6339285714286,688.0178571428571,17.812500059604645,"",1,1,0,0,1,0
SURINAME,2019-09-06,846.5,724.0,10132.0,"",66.0,62.0,104.5,"",941.0,752.0,"","",0,0,0,0,0,0
MIDWAY ISLANDS,2019-11-18,745.0,649.0,10185.0,10181.0,99.0,83.0,130.0,"",781.0,711.0,3.0,"",0,0,0,0,0,0
MAURITANIA,2019-07-15,708.0,641.0,"","",31.0,201.0,251.0,350.0,752.0,680.0,"","",0,0,0,0,0,0
COSTA RICA,2019-11-19,746.0,674.75,10116.75,9575.0,72.0,58.0,102.5,"",852.25,670.0,"","",1,1,0,0,0,0
KENYA,2019-04-19,785.3333333333334,606.4285714285714,10116.0,"",160.85714285714286,68.33333333333333,138.85,"",883.7142857142857,677.1428571428571,6.666666666666667,"",0,1,0,0,0,0
LAOS,2019-06-22,899.9411764705883,744.6470588235294,10034.272727272728,9506.4,65.6470588235294,40.5,62.857142857142854,"",983.8823529411765,755.1764705882352,"","",0,1,0,0,0,0
TUVALU,2019-05-24,835.5,767.5,10112.0,"",216.0,25.0,70.0,"",883.5,790.0,2.0,"",0,0,0,0,0,0
KOREA,2019-07-19,782.4395604395604,714.4505494505495,10054.423076923076,9890.307692307691,92.15555555555555,51.36363636363637,97.51764705882353,260.125,838.6703296703297,707.2307692307693,133.32,"",1,1,0,0,0,0
ZAMBIA,2019-09-29,761.0,282.0,"","",81.0,34.0,89.0,171.0,914.0,554.0,"","",0,0,0,0,0,0
VANUATU,2019-04-01,821.2857142857143,758.1428571428571,10109.4,"",100.8,39.285714285714285,83.16666666666667,"",881.5714285714286,750.5714285714286,17.0,"",0,1,0,0,0,0
HONG KONG,2019-08-19,863.0,780.0,"","",62.0,55.0,130.0,"",914.0,801.0,37.0,"",0,1,0,0,1,0
ALGERIA,2019-02-05,480.60869565217394,260.25,10255.058823529413,9139.578947368422,70.36206896551724,75.92647058823529,133.61904761904762,270.0,585.3478260869565,358.4347826086956,48.333333079020186,41.5,0,1,0,0,0,0
GUADELOUPE,2019-11-02,707.0,"","","",81.0,36.0,99.0,"",878.0,410.0,2.0,"",0,1,0,0,0,0
INDONESIA,2019-06-01,809.5701754385965,745.9035087719299,10089.660194174758,9996.14563106796,49.01754385964912,41.666666666666664,82.61946902654867,321.0,880.8070175438596,754.8859649122807,53.166665395100914,"",1,1,0,0,1,0
WALLIS AND FUTUNA,2019-06-28,818.0,751.0,10106.5,10069.5,168.0,89.0,105.5,270.0,859.0,768.0,3.0,"",0,1,0,0,0,0
BRAZIL,2019-06-13,737.9980079681275,630.672032193159,10175.973621103118,9692.302600472813,66.41573033707866,40.25354969574037,83.8875,181.59562841530055,843.4601593625498,656.5418326693227,54.000000272478374,"",1,1,1,0,1,0
ITALY,2019-01-17,448.8581560283688,386.36170212765956,10180.176470588236,9554.035714285714,54.342592592592595,51.23134328358209,94.75384615384615,247.75,504.7163120567376,381.09929078014187,4.188405797101449,91.4,1,1,1,0,0,0
ISRAEL,2019-05-10,655.0,469.4,10145.75,9828.833333333334,62.0,58.22222222222222,102.77777777777777,210.0,742.9,565.0,"","",1,0,0,0,0,0
CYPRUS,2019-05-13,724.0,490.0,10144.09090909091,10055.454545454546,66.42857142857143,58.06666666666667,135.8,"",828.0,586.1333333333333,0.0,"",0,0,0,0,0,0
LATVIA,2019-10-17,536.25,515.375,10090.333333333334,9997.095238095239,82.1304347826087,76.33333333333333,144.0,200.0,565.625,515.7083333333334,"","",0,1,0,0,0,0
LEBANON,2019-02-15,503.6666666666667,392.0,10120.0,9051.0,40.333333333333336,85.33333333333333,126.33333333333333,299.0,571.0,454.0,33.5,"",0,1,0,0,1,0
FRENCH POLYNESIA,2019-09-18,754.0,668.7142857142857,10126.333333333334,10095.333333333334,180.14285714285714,116.14285714285714,168.71428571428572,"",798.4285714285714,706.7142857142857,6.5,"",0,1,0,0,0,0
MAURITIUS,2019-01-31,820.6666666666666,760.6666666666666,10114.0,9649.0,103.5,47.166666666666664,85.16666666666667,"",879.3333333333334,770.3333333333334,78.00000381469727,"",0,1,0,0,0,0
BURKINA FASO,2019-09-26,846.1111111111111,731.5555555555555,10105.444444444445,9752.444444444445,67.11111111111111,33.77777777777778,69.11111111111111,"",954.8888888888889,758.2222222222222,"","",0,1,0,0,1,0
TURKS AND CAICOS ISLANDS,2019-10-04,845.0,778.5,"","",59.5,41.5,65.0,"",869.0,770.0,"","",0,1,0,0,1,0
LATVIA,2019-10-05,359.8695652173913,316.2608695652174,10164.15,10068.5,98.54545454545455,30.0,103.66666666666667,171.0,413.95652173913044,305.5217391304348,"","",1,1,0,0,0,0
BOSNIA AND HERZEGOVINA,2019-04-01,556.1333333333333,357.73333333333335,10160.75,9518.09090909091,139.7,48.666666666666664,95.8,190.0,693.6,366.6,492.0,437.0,0,0,0,0,0,0
NIGER,2019-08-29,812.1333333333333,716.6666666666666,10125.214285714286,9745.785714285714,66.53333333333333,31.466666666666665,88.2,"",915.9333333333333,736.2666666666667,15.333333333333334,"",0,1,0,0,1,0
ANTIGUA AND BARBUDA,2019-01-09,768.0,666.0,10160.5,10142.0,102.0,46.5,111.0,"",804.0,726.0,"","",0,0,0,0,0,0
ISRAEL,2019-09-22,800.5555555555555,639.2222222222222,10110.75,9805.166666666666,61.8,59.0,111.625,"",895.2222222222222,715.7777777777778,"","",0,0,0,0,0,0
MALAYSIA,2019-11-25,792.551724137931,750.5172413793103,10103.526315789473,9991.222222222223,61.74074074074074,30.689655172413794,73.62068965517241,175.0,874.2068965517242,743.7241379310345,64.6875,"",1,1,0,0,1,0
BRUNEI,2019-07-21,834.0,779.0,"","",59.0,42.0,80.0,"",916.0,770.0,"","",0,1,0,0,1,0
CAYMAN ISLANDS,2019-11-26,824.0,733.0,"","",77.5,79.0,119.5,"",870.0,758.5,"","",0,0,0,0,0,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-07-15,824.0,741.0,"",10013.0,140.0,103.0,171.0,251.0,871.0,750.0,18.0,"",0,0,0,0,0,0
RUSSIA,2019-12-08,141.27976878612716,97.0335260115607,10117.337974683544,9858.239751552795,117.55801825293351,67.621271076524,96.70687418936446,235.41860465116278,195.05780346820808,70.75086906141367,5.555273184479419,81.6189111747851,1,1,1,1,0,0
PAKISTAN,2019-08-11,845.725,706.9,9968.05,9196.25925925926,29.425,35.4,76.88235294117646,"",913.825,776.7,196.2499974568685,"",1,1,0,0,1,0
GHANA,2019-08-31,799.3809523809524,738.4761904761905,10129.35,"",83.85714285714286,45.095238095238095,64.1,"",875.8571428571429,744.3333333333334,18.0,"",1,1,0,0,1,0
CAYMAN ISLANDS,2019-11-05,848.5,754.0,"","",81.0,94.5,145.0,"",893.0,764.5,8.000000476837158,"",0,1,0,0,0,0
PAPUA NEW GUINEA,2019-09-18,826.0,712.5,10126.0,10068.0,109.0,115.5,160.0,200.5,869.0,788.0,"","",0,0,0,0,0,0
WAKE ISLAND,2019-08-20,847.5,778.0,10106.5,10093.0,62.0,69.5,120.0,"",881.5,813.0,0.0,"",0,1,0,0,0,0
HONG KONG,2019-04-05,767.0,661.0,"","",43.0,48.0,97.0,"",824.0,711.0,"","",0,0,0,0,0,0
SAO TOME AND PRINCIPE,2019-11-06,824.0,773.0,"","",62.0,38.0,60.0,"",878.0,788.0,"","",0,0,0,0,0,0
TURKMENISTAN,2019-08-14,754.304347826087,449.9130434782609,10138.65,9941.3,79.43478260869566,64.82608695652173,109.52173913043478,240.0,869.5217391304348,639.2173913043479,0.0,"",0,0,0,0,0,0
BANGLADESH,2019-06-20,863.4285714285714,798.0571428571428,10013.617647058823,9995.176470588236,32.05714285714286,13.514285714285714,30.764705882352942,"",945.4285714285714,810.0857142857143,56.31578947368421,"",0,1,0,0,1,0
GUYANA,2019-01-07,815.1666666666666,747.5,10136.666666666666,"",73.83333333333333,94.0,134.16666666666666,"",874.6666666666666,731.6666666666666,8.0,"",0,0,0,0,0,0
CUBA,2019-06-30,826.25,744.5,10174.0,10125.333333333334,56.166666666666664,54.583333333333336,116.0,429.0,924.75,749.8333333333334,"","",1,1,0,0,1,0
WALLIS AND FUTUNA,2019-01-23,823.5,757.0,10070.0,10040.0,123.0,23.0,56.5,"",899.0,775.5,"","",0,0,0,0,0,0
RWANDA,2019-07-20,728.25,575.5,"","",59.5,28.5,73.33333333333333,"",791.25,666.5,"","",0,1,0,0,1,0
COSTA RICA,2019-02-21,794.75,632.25,10103.5,9561.5,84.0,61.0,107.75,"",898.25,652.0,"","",0,1,0,0,0,0
MALAWI,2019-12-11,804.0,687.0,"","",83.0,93.0,120.0,"",860.0,718.0,21.0,"",0,0,0,0,0,0
ARGENTINA,2019-01-11,649.3181818181819,502.3030303030303,10140.559322033898,9817.646153846154,99.93846153846154,75.5,130.65151515151516,335.25,768.060606060606,536.6969696969697,43.117647507611444,"",1,1,0,0,1,0
URUGUAY,2019-12-24,789.8235294117648,532.7058823529412,10083.076923076924,10067.083333333334,96.05882352941177,93.23529411764706,154.88235294117646,263.625,915.2352941176471,600.2352941176471,"","",0,0,0,0,0,0
BURMA,2019-05-14,864.2790697674419,733.9069767441861,10059.42857142857,"",41.51162790697674,17.837209302325583,30.72093023255814,"",934.2790697674419,786.6511627906976,56.7,"",0,1,0,1,1,0
COMOROS,2019-08-08,801.5,680.0,10183.0,10141.0,88.0,65.5,95.5,"",842.0,733.0,"","",0,0,0,0,0,0
SLOVENIA,2019-06-09,690.45,552.7058823529412,10213.5,9599.818181818182,204.94117647058823,31.41176470588235,66.70588235294117,138.08333333333334,796.65,557.0,"",472.0,0,0,0,0,0,0
ISRAEL,2019-09-11,819.3333333333334,656.8888888888889,10115.0,9808.333333333334,61.2,63.5,113.875,"",909.3333333333334,741.0,"","",0,0,0,0,0,0
LATVIA,2019-07-13,570.4166666666666,477.0,10103.142857142857,10010.333333333334,108.69565217391305,46.666666666666664,99.33333333333333,"",654.9166666666666,453.625,"","",1,0,0,0,0,0
CYPRUS,2019-10-20,729.7333333333333,622.2666666666667,10172.2,10089.3,60.92857142857143,44.785714285714285,116.46153846153847,270.0,818.4666666666667,654.4,13.999999523162842,"",1,1,0,0,1,0
NETHERLANDS,2019-06-16,831.5,757.0,10134.0,10131.0,90.0,145.0,179.5,252.5,887.0,787.5,7.0,"",0,1,0,0,0,0
GREECE,2019-05-25,683.0408163265306,543.9791666666666,10148.625,9906.0,61.921052631578945,49.708333333333336,101.93617021276596,158.42857142857142,775.2448979591836,571.4285714285714,10.0,"",0,1,0,0,0,0
SOMALIA,2019-05-31,837.0,704.6666666666666,"","",92.0,129.33333333333334,173.66666666666666,"",878.0,773.6666666666666,"","",0,0,0,0,0,0
UKRAINE,2019-04-28,595.9756097560976,469.6341463414634,10092.2,9861.846153846154,76.13513513513513,58.282051282051285,103.61538461538461,194.0,699.3414634146342,503.6341463414634,17.294117703157312,"",1,1,0,0,1,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-10-31,798.0,743.0,"","",150.0,28.0,70.0,"",871.0,739.0,80.0,"",0,0,0,0,0,0
EGYPT,2019-10-23,760.7619047619048,571.3333333333334,10115.166666666666,"",59.476190476190474,72.47619047619048,125.85714285714286,"",846.6190476190476,687.0952380952381,"","",0,1,0,0,1,0
MARTINIQUE,2019-09-13,800.0,774.0,"","",75.0,48.0,111.0,"",932.0,"",24.0,"",0,1,0,0,1,0
SENEGAL,2019-06-28,860.4166666666666,716.25,10115.90909090909,10081.272727272728,57.75,77.5,121.16666666666667,260.0,964.5,780.3333333333334,58.999996185302734,"",0,0,0,0,1,0
SOUTH AFRICA,2019-03-02,730.9235294117647,577.7988165680473,10147.181818181818,9333.48125,122.0,50.37647058823529,96.94642857142857,220.0,873.3588235294118,624.2352941176471,5.029411764705882,"",1,1,1,0,0,0
AMERICAN SAMOA,2019-02-28,814.0,744.0,10101.5,10097.0,99.0,66.5,149.5,336.0,866.5,774.5,54.000003814697266,"",0,1,0,0,0,0
ISRAEL,2019-12-11,614.7777777777778,495.22222222222223,10135.25,9821.166666666666,63.166666666666664,49.0,70.25,"",693.0,533.2222222222222,"","",0,0,0,0,0,0
ANTARCTICA,2019-03-14,-2.6,113.91176470588235,9882.68085106383,9009.714285714286,81.55172413793103,144.77142857142857,212.36363636363637,351.125,43.12,-56.64,9.4,195.66666666666666,1,1,1,0,0,0
GUADELOUPE,2019-12-10,789.0,695.0,"","",77.0,90.0,159.0,"",860.0,"",15.000000953674316,"",0,0,0,0,0,0
SINGAPORE,2019-06-19,827.3333333333334,772.0,"","",61.666666666666664,32.333333333333336,66.66666666666667,"",848.0,789.6666666666666,10.0,"",0,1,0,0,0,0
BRAZIL,2019-01-13,778.6389452332658,673.8285714285714,10137.898550724638,9672.535714285714,66.64948453608247,38.54620123203286,84.88607594936708,185.29521276595744,887.026369168357,697.9513184584179,39.18181818181818,"",1,1,0,0,1,0
BELIZE,2019-03-02,807.0,735.0,10156.0,"",98.0,59.0,111.0,"",860.0,761.0,"","",0,1,0,0,0,0
UKRAINE,2019-08-19,706.7073170731708,555.219512195122,10180.153846153846,9941.592592592593,79.09756097560975,39.24324324324324,68.78378378378379,194.0,837.3414634146342,556.6341463414634,0.0,"",0,0,0,0,0,0
CROATIA,2019-01-21,376.780487804878,316.8048780487805,10177.064516129032,9906.20588235294,81.60975609756098,59.51219512195122,90.85365853658537,220.0,405.3658536585366,347.7073170731707,56.15000009536743,46.888888888888886,1,1,1,0,1,0
PALAU - TRUST TERRITORY OF THE PACIFIC ISLANDS,2019-09-03,776.0,739.0,"","",103.0,113.0,159.0,280.0,842.0,716.0,323.0,"",0,1,0,0,1,0
EGYPT,2019-01-30,592.3333333333334,343.0416666666667,10162.611111111111,"",56.45,67.08333333333333,130.75,"",709.25,467.0,"","",0,0,0,0,0,0
MAYOTTE,2019-03-19,831.0,770.0,"","",77.0,32.0,89.0,"",900.0,779.0,20.0,"",0,0,0,0,0,0
TAJIKISTAN,2019-04-29,520.0357142857143,413.9642857142857,10117.75,9016.0,186.10714285714286,52.31818181818182,89.18181818181819,"",624.3571428571429,421.2142857142857,43.0,354.0,1,1,1,0,0,0
GABON,2019-04-15,830.8888888888889,747.3333333333334,10113.5,9862.0,60.888888888888886,37.75,84.75,"",895.4444444444445,761.4444444444445,"","",1,1,0,0,1,0
